Date,ret,Vol,price
2016-01-28,-0.00638979809877149,153025,7800
2016-01-29,0.00524264355324,235889,7841
2016-01-30,0.0328679862298031,68009,8103
2016-02-01,-0.14257596521178698,151392,8131
2016-02-02,-0.0243332908289684,132200,8079
2016-02-03,-0.0443542486343897,156036,8026
2016-02-15,-0.0262927113993658,120522,7920
2016-02-16,0.0200006667066699,143450,8080
2016-02-17,0.0186371259987439,69475,8232
2016-02-18,0.00702097061545537,122450,8290
2016-02-19,-0.0014485758206639302,93468,8278
2016-02-22,0.0256612321118173,140543,8289
2016-02-23,0.00385310530890415,108656,8321
2016-02-24,-0.0025269251157400397,162262,8300
2016-02-25,-0.00156749293564751,146640,8287
2016-02-26,0.0123524986122092,138541,8390
2016-03-01,0.0422065327390282,135666,8372
2016-03-02,-0.0214314602880119,130474,8540
2016-03-03,-0.0176625553738141,133431,8530
2016-03-04,-0.0246641521574862,124623,8570
2016-03-07,0.00407569705381405,127041,8605
2016-03-08,0.000697026050525906,135865,8611
2016-03-09,0.000232234093008543,116227,8613
2016-03-10,0.0302358189424172,117212,8629
2016-03-11,-0.00127558433252339,127858,8618
2016-03-14,0.0125686289875269,100378,8727
2016-03-15,0.00137409846423253,154495,8739
2016-03-16,-0.0118562539928462,62237,8636
2016-03-17,0.0135712261161434,165225,8754
2016-03-18,-0.00331827068021262,124934,8725
2016-03-21,0.0297634151260482,118223,8798
2016-03-22,-0.00261765357459787,145490,8775
2016-03-23,-0.00159671566770214,137212,8761
2016-03-24,-0.00871265399115906,151738,8685
2016-03-25,0.00482426848810569,106283,8727
2016-03-28,-0.000802430260286258,108155,8720
2016-03-29,-0.00436732104348536,157820,8682
2016-03-30,0.0133917576316662,148134,8645
2016-03-31,0.0159507656319207,166140,8784
2016-04-01,0.0065961009854138605,156394,8670
2016-04-06,0.0254640659447887,155833,8591
2016-04-07,-0.0141846349919561,152642,8470
2016-04-08,-0.00972839562428973,141301,8388
2016-04-11,-0.0249925422245152,130869,8456
2016-04-12,0.0100018483960742,147988,8541
2016-04-13,0.000117075455264626,145371,8542
2016-04-14,0.0189024008008776,118608,8705
2016-04-15,-0.00981248854455075,133496,8620
2016-04-18,0.0035898365226358898,96469,8651
2016-04-19,0.00564810446230091,143224,8700
2016-04-20,-0.0049547834269017,103221,8657
2016-04-21,-0.0167738353317173,121696,8513
2016-04-22,0.0,150020,8513
2016-04-25,0.0007045561587837309,98712,8519
2016-04-26,0.00164203649374528,135698,8533
2016-04-27,0.00315919059920233,116750,8560
2016-04-28,0.00303277964871818,189667,8586
2016-04-29,-0.0248818920912388,132153,8375
2016-05-03,-0.0115926006936036,122779,8319
2016-05-04,-0.0311909135026003,176451,8238
2016-05-05,-0.00951342703787361,137814,8160
2016-05-06,-0.00516035055930963,132548,8118
2016-05-09,0.00282920417513388,122234,8141
2016-05-10,-0.0329646910761046,150035,8116
2016-05-11,0.007487913216271741,151239,8177
2016-05-12,-0.009955222634729921,135181,8096
2016-05-13,-0.0035884465902729103,165516,8067
2016-05-16,-0.00571856357004918,119350,8021
2016-05-17,0.00683359806580341,149411,8076
2016-05-18,0.00210279006297398,72947,8093
2016-05-19,0.0030843279031405,142349,8118
2016-05-20,-0.0102768192272293,160825,8035
2016-05-23,0.0106463001107979,210387,8121
2016-05-24,0.0252901016529279,100821,8329
2016-05-25,0.0014397123062721599,130097,8341
2016-05-26,0.00716763312323465,88319,8401
2016-05-27,0.0017839096126444102,106930,8416
2016-05-30,0.0192863120778135,118527,8481
2016-05-31,0.00212014213692591,126306,8499
2016-06-01,0.0419759777314166,127252,8490
2016-06-02,0.0260123439304927,130904,8568
2016-06-03,0.0199381346663525,89684,8561
2016-06-04,0.008676335352168609,29904,8566
2016-06-06,0.0010501138588257,131138,8575
2016-06-07,0.0045377935799138,123660,8614
2016-06-08,0.00682596507040145,128016,8673
2016-06-13,0.0169347112753861,143210,8635
2016-06-14,-0.0163459564747477,100005,8495
2016-06-15,0.00668741859884925,83307,8552
2016-06-16,-0.0167436997378871,161463,8410
2016-06-17,-0.00739948476990193,135050,8348
2016-06-20,-0.007615290741792791,116526,8503
2016-06-21,-0.00518807908177799,106418,8459
2016-06-22,0.0060109792634062105,112917,8510
2016-06-23,0.000587371529368497,80600,8515
2016-06-24,-0.0017631506183803899,350442,8500
2016-06-27,-0.0298529631496827,123041,8250
2016-06-28,0.00290486769263154,128660,8274
2016-06-29,0.0141608030547751,136847,8392
2016-06-30,-0.008092461919337879,149852,8492
2016-07-01,-0.0121804185568717,125907,8568
2016-07-04,-0.0416183424737788,116588,8636
2016-07-05,-0.004177309393098129,98342,8600
2016-07-06,-0.00559702953671781,165720,8552
2016-07-07,-0.00515827638475308,98460,8508
2016-07-11,0.0133327579330604,119642,8683
2016-07-12,0.0078008884751863405,104943,8751
2016-07-13,0.00842062326566584,146721,8825
2016-07-14,-0.0028368813351988802,110717,8800
2016-07-15,0.00521365796197415,129586,8846
2016-07-18,0.00810632675914924,104668,8918
2016-07-19,0.0113726278692479,112870,9020
2016-07-20,-0.00110926245428544,92080,9010
2016-07-21,-0.009814934914174959,118753,8922
2016-07-22,0.00480797035102398,108081,8965
2016-07-25,0.000223064912814763,175682,8967
2016-07-26,-0.0107636424314617,121586,8871
2016-07-27,0.0162132471990262,149634,9016
2016-07-28,-0.0037782020719294702,124594,8982
2016-07-29,0.0023352804607927897,153686,9003
2016-08-01,0.0495286918474314,121617,8940
2016-08-02,-0.00398583344337844,84604,9014
2016-08-03,-0.0145890443228947,140303,8914
2016-08-04,-0.0031097315153623102,124915,8990
2016-08-05,0.000667185613538734,127062,8996
2016-08-08,0.0151141936124741,111156,9133
2016-08-09,-0.00120514942003425,93499,9122
2016-08-10,0.0216870637282316,122854,9136
2016-08-11,-0.0012047534450996301,158950,9125
2016-08-12,0.00043826011438952205,102927,9129
2016-08-15,0.00196979709128264,104129,9147
2016-08-16,0.0008742214522481361,136271,9155
2016-08-17,-0.0089972079389824,64906,9073
2016-08-18,-0.006967898567244999,102702,9010
2016-08-19,0.00442968609158712,180096,9050
2016-08-22,-0.00813148451527468,140549,8941
2016-08-23,-0.00223939182153465,110636,8921
2016-08-24,0.00903872693909413,100119,9002
2016-08-25,-0.00668749705895166,131834,8942
2016-08-26,0.0125578135235873,86716,9055
2016-08-29,-0.00110497248811825,148062,9045
2016-08-30,0.0179003056265508,106262,9075
2016-08-31,-0.00630080015202239,144216,9018
2016-09-01,-0.0166919257123617,150601,8971
2016-09-02,-0.000111750572838076,110019,8948
2016-09-05,-0.020129371295166,104503,9000
2016-09-06,0.00807839285127265,103096,9073
2016-09-07,0.00910643190282734,120930,9156
2016-09-08,0.0103222516988613,74367,9251
2016-09-09,-0.0074866079621500594,128727,9182
2016-09-10,-0.00458075768873911,75543,8930
2016-09-12,0.0066964535951221605,134696,8990
2016-09-13,-0.00178134092973892,168572,8974
2016-09-14,-0.0121077712309283,122462,8866
2016-09-19,0.00931805787785933,134041,8949
2016-09-20,0.0214491362816691,81619,9142
2016-09-21,-0.00142302032660879,71871,9129
2016-09-22,0.0100273319740598,123238,9221
2016-09-23,0.00140883252779389,95254,9234
2016-09-26,-0.00130039030028328,95518,9222
2016-09-29,0.000433651351114506,134652,9226
2016-09-30,-0.00467163650424318,131336,9183
2016-10-03,-0.00876107491268918,100366,9205
2016-10-04,-0.00660711853861429,95212,9202
2016-10-05,0.0008689985339387361,80944,9210
2016-10-06,0.007679449346040809,100965,9281
2016-10-07,-0.00334574808892185,65160,9250
2016-10-11,0.181676603530709,172590,9300
2016-10-12,-0.0129871955268115,109439,9180
2016-10-13,0.009540401937730541,132662,9268
2016-10-14,-0.00660354226442195,124559,9207
2016-10-17,-0.00315474833306695,172336,9178
2016-10-18,0.000544632658744604,111607,9183
2016-10-19,0.004346415622196179,83146,9223
2016-10-20,0.0049751346401141205,101403,9269
2016-10-21,-0.00107944742778621,118701,9259
2016-10-24,0.00377297919687614,96959,9294
2016-10-25,0.0036515989453498295,112198,9328
2016-10-26,0.001285622632615,89104,9340
2016-10-27,-0.00171453106723973,127287,9324
2016-10-28,-0.00408383157578029,95571,9286
2016-10-31,0.00628115558684961,146451,9263
2016-11-01,0.000972499941575222,101254,9259
2016-11-02,0.0242062649563479,150617,9199
2016-11-03,-0.00991671615031109,133635,9131
2016-11-04,-0.0167500768720767,96995,9058
2016-11-07,0.008026872500181529,104824,9131
2016-11-08,0.009265886319331779,113316,9216
2016-11-09,0.000759260300046805,383062,9223
2016-11-10,-0.0129356659998514,128206,9140
2016-11-11,-0.0101166466522393,169424,9048
2016-11-14,-0.0101083893207612,154181,8957
2016-11-15,-0.00638407275496355,126244,8900
2016-11-16,0.0100615717454353,81780,8990
2016-11-17,-0.005353570671740471,126032,8942
2016-11-18,0.00412923972688262,131657,8979
2016-11-21,-0.024094900180910997,85118,8980
2016-11-22,0.00776487539772575,131975,9050
2016-11-23,0.0109891215755962,97004,9150
2016-11-24,0.0006555228028890531,100718,9156
2016-11-25,-0.00153022218076693,98418,9142
2016-11-28,0.00163943421604174,116117,9157
2016-11-29,0.007073319658919891,102736,9222
2016-11-30,0.00872320437189522,121118,9211
2016-12-01,0.0006503360298584231,107725,9229
2016-12-02,-0.00984377033072725,118365,9199
2016-12-05,-0.00609558870093707,106235,9159
2016-12-06,0.0079387073448931,100111,9232
2016-12-07,0.00733869039346757,90572,9300
2016-12-08,0.006430890330289429,107677,9360
2016-12-09,0.00181459194798705,73647,9377
2016-12-12,0.0204843883048316,122898,9420
2016-12-13,-0.008528836347521109,67226,9340
2016-12-14,0.007360425783877741,84134,9409
2016-12-15,-0.00843166316537669,122887,9330
2016-12-16,0.00395785936774118,94338,9367
2016-12-19,-0.00825432140124605,97966,9290
2016-12-20,0.00671725169311266,94397,9261
2016-12-21,0.0,57418,9261
2016-12-22,-0.00541361218203384,116186,9211
2016-12-23,-0.0104770138754731,108371,9115
2016-12-26,-0.000878059544943355,69826,9107
2016-12-27,0.0017553487776549301,47613,9123
2016-12-28,-0.0014259860914709302,97142,9110
2016-12-29,0.0085255735549854,92394,9188
2016-12-30,0.00293430629493585,116363,9215
2017-01-03,-0.0168017222301629,89236,9266
2017-01-04,0.00161751261880028,87205,9281
2017-01-05,-0.0011859200354926698,118916,9270
2017-01-06,0.0089137678746507,66823,9353
2017-01-09,0.0027760000743875,112414,9379
2017-01-10,0.0162043083321528,75316,9332
2017-01-11,0.00672827870624459,90570,9395
2017-01-12,-0.00448048541301382,112809,9353
2017-01-13,0.0037351305363628705,78877,9388
2017-01-16,-0.00298698749927695,112062,9360
2017-01-17,-0.00836824967051619,73933,9282
2017-01-18,0.00580085416527076,53006,9336
2017-01-19,0.000107106517534206,123119,9337
2017-01-20,-0.00580023108399352,77047,9283
2017-01-23,0.0038705563857224204,99677,9319
2017-01-24,0.0110981824211009,78507,9423
2017-02-02,-0.0288431655499597,137809,9500
2017-02-03,-0.0366937142333281,94742,9418
2017-02-06,0.00624505866669445,116683,9477
2017-02-07,0.0023187194199874,70124,9499
2017-02-08,0.0014727543162749198,110459,9513
2017-02-09,0.000525458474598395,104088,9518
2017-02-10,-0.0807155581819323,126945,9600
2017-02-13,0.007265210991411309,91609,9670
2017-02-14,0.0060828065280880105,126818,9729
2017-02-15,-0.000308404011695629,65323,9726
2017-02-16,0.00951657220555902,135167,9819
2017-02-17,-0.00602688376215177,77126,9760
2017-02-18,0.00184256373145253,23259,9778
2017-02-20,0.0296609942604373,101190,9786
2017-02-21,-0.0009201043433986199,99758,9777
2017-02-22,0.000613496951759274,121402,9783
2017-02-23,-0.000306701428566925,115155,9780
2017-02-24,-0.00102301799203453,99500,9770
2017-03-01,0.0257222229405496,137742,9766
2017-03-02,-0.00907660099116825,158761,9761
2017-03-03,-0.0259861169544013,121760,9648
2017-03-06,-0.0224659394813536,98122,9639
2017-03-07,0.00558660670863986,94350,9693
2017-03-08,0.0044263801747543895,113305,9736
2017-03-09,0.000308087293836579,138633,9739
2017-03-10,-0.0122599794510521,153828,9647
2017-03-13,-0.000311025869491388,109261,9644
2017-03-14,0.00712923410126898,101680,9713
2017-03-15,0.00298124096415719,64312,9742
2017-03-16,0.00644602426395835,123851,9805
2017-03-17,0.00457899553568808,95061,9850
2017-03-20,0.0111049992525611,87338,9870
2017-03-21,0.00565772371985851,116787,9926
2017-03-22,-0.00363343153062701,130928,9890
2017-03-23,0.00514347359538725,124451,9941
2017-03-24,-0.0014093016224237,100291,9927
2017-03-27,-0.0049482554891522295,121091,9878
2017-03-28,0.00424285917834943,180269,9920
2017-03-29,-0.0018161643575513899,112140,9902
2017-03-30,0.022141125877214,101694,9864
2017-03-31,-0.0006084575788580791,97882,9858
2017-04-05,0.000203086921899853,138209,9849
2017-04-06,0.008190550869516141,110268,9930
2017-04-07,-0.00272273651791544,202498,9903
2017-04-10,0.0131587556880479,93736,9868
2017-04-11,-0.000202695855563206,156650,9866
2017-04-12,-0.00487706717568592,119503,9818
2017-04-13,-0.0016309891485057901,141120,9802
2017-04-14,0.000407996741685679,163674,9806
2017-04-17,-0.00675332557459818,136933,9740
2017-04-18,0.00174385847136982,104750,9757
2017-04-19,-0.00585909061647527,101447,9700
2017-04-20,-0.0105711420732835,114207,9598
2017-04-21,0.006956369224239371,109943,9665
2017-04-24,0.008448432694779129,124572,9747
2017-04-25,-0.000102600933757913,139342,9746
2017-04-26,0.011121996183368,120356,9855
2017-04-27,-0.00264174102018977,94487,9829
2017-04-28,0.00182964068117286,106549,9847
2017-05-02,-0.004435044060265621,105412,9899
2017-05-03,-0.0140770057801518,77301,9946
2017-05-04,-0.013376122773148997,86878,9951
2017-05-05,-0.000502588340479448,109415,9946
2017-05-08,-0.00171069224108855,103500,9929
2017-05-09,-0.00131015387851363,165167,9916
2017-05-10,0.00352805164096281,92373,9938
2017-05-11,0.00241206147096307,119264,9962
2017-05-12,0.00200561639632468,83175,9982
2017-05-15,0.000801121613045908,89690,9990
2017-05-16,0.00459403584371287,95534,10036
2017-05-17,-0.0015955328474568401,76234,10020
2017-05-18,-0.00801607498823564,141502,9940
2017-05-19,0.000301765329453474,81092,9943
2017-05-20,0.00513880923283061,2127,9950
2017-05-22,0.00150640249425571,87318,9965
2017-05-23,0.00160433203969212,101121,9981
2017-05-24,0.00260156240386955,82255,10007
2017-05-25,0.00209633218772787,105154,10028
2017-05-26,0.009626432696556721,107445,10125
2017-05-27,-0.0037601469199053396,705,10087
2017-05-31,0.0138787111136285,115334,10085
2017-06-01,0.00983449973480965,89051,10014
2017-06-02,-0.00839801408517715,99730,10079
2017-06-03,-0.0152600046237783,24863,10145
2017-06-05,-0.00755906019182895,111717,10148
2017-06-06,0.0056011545247720606,68606,10205
2017-06-07,-0.0019617465830386,117135,10185
2017-06-08,0.000687049151038011,77878,10192
2017-06-09,0.00284132851713181,108044,10221
2017-06-10,0.0186976807854133,7612,10203
2017-06-12,-0.00727919798850785,119385,10129
2017-06-13,-0.00286717285744587,96832,10100
2017-06-14,0.00385395012322931,177520,10139
2017-06-15,-0.00663007722839737,122232,10072
2017-06-16,-0.0018881993187616101,133360,10053
2017-06-17,0.00901130027158636,1343,10144
2017-06-19,0.00196966776304741,108735,10164
2017-06-20,0.0188703388109275,125395,10271
2017-06-21,0.0039838754532191,105186,10312
2017-06-22,-0.0112147062547976,123301,10197
2017-06-23,0.0029377224417857,110258,10227
2017-06-24,-0.0029377224417857,1590,10197
2017-06-26,0.000980200039272461,198409,10207
2017-06-27,0.0180587431849233,123732,10393
2017-06-28,-0.00443587998347184,176232,10347
2017-06-29,-0.00445564472125781,147363,10301
2017-06-30,0.00785472865108794,144667,10225
2017-07-01,0.00341847283137398,1751,10256
2017-07-03,-0.00718659012236955,115710,10260
2017-07-04,-0.0025193811775619,147524,10307
2017-07-05,-0.0083788487077161,176808,10221
2017-07-06,0.00828182255909304,146631,10306
2017-07-07,-0.0072061856294904905,134101,10232
2017-07-08,-0.00225038008966294,2488,10209
2017-07-10,-0.0029294035205058603,119333,10226
2017-07-11,-0.00029341288293061003,149730,10223
2017-07-12,0.011186342998969999,126148,10338
2017-07-13,0.00318702283374961,155664,10371
2017-07-14,0.00346520704812647,84559,10407
2017-07-15,0.00105642266727735,3336,10418
2017-07-17,0.0038321564429377704,114859,10458
2017-07-18,-0.0030645494200243198,89456,10426
2017-07-19,0.0028732899760068897,97108,10456
2017-07-20,-0.00460123511171595,103651,10408
2017-07-21,-0.00250120380516705,109878,10382
2017-07-22,-0.00860948486061552,2242,10293
2017-07-24,0.000679842691168275,103436,10300
2017-07-25,0.0058083415957455,100136,10360
2017-07-26,0.0022176164899807603,146977,10383
2017-07-27,-0.0036665421238097897,138527,10345
2017-07-28,0.0114374835173354,145417,10464
2017-07-29,-0.0125013648498502,1801,10334
2017-07-31,0.007089817489594809,115482,10333
2017-08-01,0.0141998106606689,134347,10355
2017-08-02,0.0109470698450416,132596,10379
2017-08-03,-0.0063019400772770205,144709,10440
2017-08-04,-0.0135614722856872,90878,10400
2017-08-05,0.00441332386678006,1394,10446
2017-08-07,0.0028677966313583898,95870,10476
2017-08-08,0.006185488627586721,124612,10541
2017-08-09,9.486315996198871e-05,153062,10542
2017-08-10,0.00807929757861281,209237,10439
2017-08-11,-0.0163217684856942,163583,10270
2017-08-12,0.003402190401955,3234,10305
2017-08-14,0.00377742712713491,159555,10344
2017-08-15,-0.0064982528266206395,142555,10277
2017-08-16,-0.0005839984592679309,118485,10271
2017-08-17,-0.00165651682215895,141073,10254
2017-08-18,0.00282417288554448,168987,10283
2017-08-19,-0.00165458210894265,5332,10266
2017-08-21,-0.0116291648775775,119027,10259
2017-08-22,0.00126637784203076,124715,10272
2017-08-23,0.0126724791411519,146216,10403
2017-08-24,-0.00404546881914314,139197,10361
2017-08-25,0.009892037445228041,121106,10464
2017-08-26,0.00276757346093071,2040,10493
2017-08-28,-0.0025764602257574197,114143,10466
2017-08-29,0.00381461458175458,144179,10506
2017-08-30,0.0030604461531051896,146723,10472
2017-08-31,0.00666224982541586,130145,10542
2017-09-01,0.0017059998451003401,109616,10560
2017-09-02,-0.005460892960782001,1522,10592
2017-09-04,0.0199125859480453,97550,10550
2017-09-05,0.0013261345128103802,122161,10564
2017-09-06,-0.00085231313460099,173774,10555
2017-09-07,-0.00227639290182502,149688,10531
2017-09-08,-0.00285279767460267,145392,10501
2017-09-09,0.00569748004047987,1894,10561
2017-09-11,0.00641874961945277,156193,10628
2017-09-12,-0.0035818682842521103,118735,10590
2017-09-13,0.000566411796507182,147250,10596
2017-09-14,-0.009291808579714459,116631,10498
2017-09-15,0.0036132016108716396,139590,10536
2017-09-16,0.0035056173094094602,2092,10573
2017-09-18,0.0030220062662564802,121911,10605
2017-09-19,0.00423430413878911,131422,10650
2017-09-20,-0.00217381116744342,117422,10569
2017-09-21,-0.00654993086373246,146140,10500
2017-09-22,0.00626604157864641,178726,10566
2017-09-23,-0.0141062194191228,2402,10418
2017-09-25,0.000767607022913452,178587,10426
2017-09-26,-0.013616163240993,181576,10285
2017-09-27,-9.723370127723291e-05,143363,10284
